delta_P,r,mu,L,Q
6487.953875827426,0.0005829590614121527,0.0016670430565507,8.777048355567807,2.0110578356244215e-08
4692.199047346785,0.009231421540291605,0.008050748215915605,2.8820796372295128,0.0005767245286640953
8877.60494581247,0.0061617478035168385,0.009770247229735365,3.743128224234427,0.00013741404328796515
7663.440299092304,0.004211372392973254,0.009482724513597551,4.784592180774119,2.0864125552580372e-05
6306.4786402895,0.007637036125551276,0.009795140083138299,5.780732792546017,0.0001487827728040224
1479.6754749397878,0.0062791945653632025,0.0034780542963521537,5.612318478614887,4.6276814556651054e-05
6081.828776152679,0.006131574362474156,0.008642963275996073,1.7514397321267687,0.00022300993349274708
8214.381979383848,0.0019485663812313814,0.0027455748095427147,9.271765655895333,1.8268373133407207e-06
800.3924102930739,0.006221970486365504,0.009522572449973475,0.6751598937002267,7.32678947183725e-05
1152.165942678575,0.005929608211346969,0.006880600695808695,2.068346545060867,3.930332162527638e-05
5595.6188936772005,0.007232538930172983,0.001951983974986017,8.17752836968101,0.0003766802292796456
8164.568521472126,0.006422997507051357,0.0014173165400188895,4.596209368355807,0.0008376787118843236
7409.284043043432,0.0019223416796590542,0.00403507052739953,5.097814796181456,1.9316270373046803e-06
302.5259188216864,0.0055643193032121965,0.007406319525370812,3.3079164419590907,4.648508971815007e-06
3594.489340057499,0.007611835271203492,0.009364361984354815,3.2314420288069137,0.00015659577756936845
4782.980773694063,0.0017088177826735617,0.0028375337679517505,8.455673807083475,6.675015532998622e-07
2327.5499129824616,0.0011951766453469203,0.0010239833905104417,7.7641055247282855,2.3458645882306022e-07
4812.008932144852,0.004006444227452657,0.006271136114468518,4.9595109141977325,1.565444368817892e-05
3848.055949027873,0.0016452461110771485,0.007138206687181563,1.4007201056725356,1.107348378203867e-06
8456.849560163684,0.004644347789890735,0.005774000568479363,6.417290152725603,4.170027598268383e-05
3280.033109121716,0.0021478646279893742,0.008418399551066182,0.27866551220324143,1.1685652815649095e-05
7300.972854723088,0.0036357320455386037,0.004131711787338675,1.912771064769566,6.338917204256957e-05
5847.918041833466,0.0038104817175703075,0.008060428867631444,8.354203230770402,7.189811532740869e-06
5814.399641200346,0.0057364100591591125,0.00908595193834336,5.851268927865337,4.650557571616012e-05
2525.877378397074,0.008951898149917167,0.007739019202052018,8.221134746917036,0.00010011865067459848
495.96488780102084,0.0042936993631215985,0.0026903548664267236,0.36826367551618866,6.68142189237834e-05
5348.563583019154,0.006702901544701892,0.006894299890463852,7.186254390827823,8.557672308989235e-05
4665.769737461194,0.009273784678936636,0.0016630596413889096,1.8297636613277048,0.004453571174658659
9755.07942078117,0.009988277004646134,0.0025062226617208706,8.492231798456281,0.00179147814846874
5081.621789474745,0.006441823629190522,0.0029274184825071187,4.864304293802805,0.00024131926793548303
5389.790308786208,0.0020235308401024515,0.00397246047281656,6.079310376829732,1.469457956148184e-06
7064.593113985594,0.004598102869422471,0.007709995367103608,1.1226833199550037,0.00014326839136224442
9802.407386413115,0.00940091056183561,0.0035830475812806723,2.833325377523263,0.0029615787835755897
6636.059515080053,0.0010044842608548353,0.007160926462611285,6.720199396184832,5.513042364497028e-08
5223.458911094973,0.006481154484003793,0.009060248446825247,9.997564944720244,3.995703196290637e-05
598.7912850973489,0.001996356962124088,0.002460393182721109,1.3668885189499078,1.1105817708257709e-06
834.7103359979617,0.006577899597032694,0.006811773105803723,5.18535653043731,1.7374241020388313e-05
5257.568392330923,0.008635536911890328,0.005368288486559827,4.1000872742841485,0.000521642837366582
5228.927381716476,0.006492641254380809,0.008476600030394063,0.6168452813988755,0.0006978469515127773
8866.56833413907,0.007807489616362561,0.003463410245108583,0.8724000396912311,0.004281949080182018
906.3875183061708,0.002108412273685667,0.002366188048589085,6.0122478946866975,4.944356870623378e-07
5557.787024369871,0.005100194478839432,0.0032057214635584823,8.70670198203892,5.290896535432133e-05
8741.353023469108,0.0017224377762067636,0.001280836558201828,6.15135082361885,3.834851060653942e-06
5084.000765676234,0.0008861788351395671,0.004620926035505207,2.078751440810015,1.281797459366305e-07
1255.2275535625079,0.008933051459904195,0.00737542029961658,4.527623804510662,9.39992923011141e-05
2877.65633436413,0.00925716188356549,0.0010225729154740492,9.557195497648113,0.0008491521060409316
1118.968311733609,0.008780284824713366,0.0016075314377167831,3.527284052898163,0.0004605875353967646
1218.177455351005,0.004475895937065224,0.00728565344213945,4.602324686782791,5.725911130195259e-06
9823.549274895779,0.003176121674362909,0.008709566574881842,8.647769877207415,5.212141196305498e-06
7863.638181375737,0.006903893269700082,0.0011690003560780751,5.848425767084994,0.0010261386795458558
3988.7232620443756,0.002866031449480984,0.0069127271708092405,5.72981280116654,2.6682575588244772e-06
3492.8966931095797,0.009664445824079633,0.001472507443851859,8.976174760603199,0.0009053252888991935
5993.206472101237,0.002594526043767168,0.0077146970543028265,1.9282613362962826,7.169130627178334e-06
9712.117470781859,0.0072017140528648415,0.008849345157936218,2.9803106410828404,0.0003889955547994898
5514.570264167275,0.005893920917866849,0.008563912542508087,7.9395718392482975,3.843434389524893e-05
9457.092599462547,0.003827335000975295,0.002502687951804791,7.831337719513897,4.065938258072218e-05
1695.3164077658103,0.003822468082496896,0.002525592199349677,7.931531293127647,7.09521977702268e-06
8559.37328909453,0.007084397107286572,0.0011116269582592277,1.0245017766357398,0.007434326915929558
8411.25182600674,0.003827251660020006,0.004878212083152212,4.656849674229044,3.11972063259027e-05
1516.6498182731204,0.0047075435223402125,0.005204138726318586,9.313440161665106,6.03480977273921e-06
9239.768895486492,0.005314037825973201,0.0020739164206079403,9.427169465909557,0.00014799498393921107
9628.78204274914,0.0012842287502118656,0.0036119111952656827,8.475326445938336,3.3597525798111384e-07
3808.15553863849,0.002544883931949684,0.0052555647026628185,8.225424337471864,1.4510045809441229e-06
7860.8080555195265,0.007798874203109823,0.0038515717429566227,2.450379633323946,0.0012099944331815397
4075.377535972785,0.0028679331491989184,0.0032497622249147923,8.76926757689124,3.7991716878380445e-06
4333.791601438688,0.009125240056416972,0.006350566707169171,5.396777383921629,0.00034431672274341205
6115.0963552430385,0.0047803216841664905,0.0033062257172985425,1.1376005624073289,0.0003334029080037296
3679.8872488412458,0.009158867265977736,0.0021918844951014146,9.152956592759564,0.0005068534312787318
9277.70930467745,0.0008416563510278799,0.0032325827811010483,9.118080353535026,6.202785967478223e-08
2238.0397744174998,0.000625530025332627,0.004135758885185609,3.3260148265347174,9.782299072273039e-09
867.6169404151,0.005074884361930022,0.00964432190745479,0.2975662313011994,7.874757146351706e-05
7511.137264040103,0.003152335809239082,0.0021012523248620843,7.704950957501923,1.799067260586386e-05
2697.93702958953,0.007188613302915167,0.0036635546631272583,2.9897930169592697,0.0002583023661109616
8071.011220593915,0.009879429999223805,0.009988491862639063,8.359113224070136,0.00036162234854972904
7265.594997855738,0.007091494517937955,0.009888181795467896,3.845767432133498,0.0001897503989161167
2668.7496881835605,0.00779515612368287,0.003362933797052792,7.640659414060972,0.00015059752670152293
2625.3600887771504,0.0016180822683828087,0.009614525811692053,4.13271069539399,1.778640944047109e-07
6320.1866445103815,0.008186355927098125,0.004555673341177072,9.785458892382561,0.0002500451923598293
8119.715675241547,0.0022337166394790315,0.0011796241151625923,1.436865990759556,4.6833122817418674e-05
7127.983466968683,0.0012945937930542908,0.00619215901676729,0.5796410039016915,2.190581676582049e-06
3479.8673534089917,0.004986496653526345,0.006365391239993559,3.4070500108889754,3.8958398218863695e-05
2796.833241075372,0.005219962444147233,0.005104542688916457,8.80040648638139,1.815249807773897e-05
222.82786952107557,0.009771919424328625,0.0036903860340522683,1.175255469767024,0.00018396907453795965
6456.330863915215,0.009431303797187394,0.00992807090292254,6.526719384636253,0.00030957992510141934
978.699130294281,0.008652880279843705,0.0016402982312781053,5.378269525567939,0.0002442229588441302
9358.622447508747,0.008895770444009079,0.008827574078816777,9.442455531169719,0.0002761084915286734
3743.7749465443853,0.0053250595215941126,0.003566259949772032,3.0752749800947794,0.00010778802991183433
6560.480102937646,0.004995214170496229,0.007205306440024659,6.262345140441227,3.554860039185038e-05
2858.824337881288,0.008773802012346165,0.006106390360010779,3.6730137127103144,0.00029661394348184396
2214.0152982253258,0.0089518179008975,0.006162825189985794,9.062461928308673,9.996763446186351e-05
9703.467821925547,0.0053744170110200384,0.004332481620918176,4.242866172431979,0.0001729482761624651
9902.31519660075,0.0007244598577024293,0.0012318038684266258,4.619671542876264,1.8823538845403083e-07
2786.617175110597,0.005455456065965862,0.007364416336842,0.6295861746748337,0.00020905854836489923
9565.44401821909,0.005819264882541328,0.0014091606197693676,7.660925325474023,0.0003990210405459652
9536.815444718502,0.00039711588132546765,0.009520638382875247,0.389927985385209,2.5088910975839687e-08
9759.772846225364,0.005229414946873913,0.00853261612260127,8.633569736435042,3.890804434964706e-05
3218.3305023359108,0.008536904658631059,0.009855964099906057,7.696636491108923,8.848958602999939e-05
689.1293956326135,0.008663211737939068,0.0029432772983026645,3.2178064817691765,0.00016094788537352435
5669.793580683436,0.004410326073802715,0.004555150708376423,5.815965473313513,3.179694261357423e-05
8929.191955277638,0.008921105656248672,0.0028575253879408215,8.228387374507232,0.0009445869689158172
8970.89887068507,0.0014561571806741471,0.005450491832862681,1.1515893870437295,2.523454766057126e-06
4143.382680670236,0.0066011216029007785,0.0032689419312434817,5.173790576140298,0.00018267108717570416
7552.434706341158,0.006746130730869294,0.007514838005088368,4.275948102530637,0.00019116739771993618
1116.1583491836682,0.001434854891484829,0.007239258328523702,7.196993264294776,3.5659270772181356e-08
3105.784600354715,0.0001433252822492931,0.001961342890348349,4.7364411395579795,5.540089369544696e-11
7054.851257555981,0.006803144891968581,0.009081538782817537,8.858213307960046,7.377021576672229e-05
4338.1877508358275,0.00037167554268778715,0.00983581417783317,9.830822295428806,3.3622035727193715e-10
4154.589432920136,0.004418126872018319,0.006323181459211665,5.204864137442426,1.8888422440685927e-05
8893.503926178017,0.0028112407435943866,0.0011088589577841301,5.537506680953937,3.552502304160412e-05
4470.225313417203,0.008687915884296382,0.005001441242191991,0.11735223344575929,0.017039827680232045
7510.044590634146,0.006916023476847367,0.006534258716795356,3.5315483067288826,0.0002923928575285709
9689.100328240236,0.0032778628775390907,0.0018756620938968353,2.1758098496628104,0.00010762940164372701
5083.970599380928,0.003262976668557143,0.0027736302765316015,0.8666131348910819,9.415533941823242e-05
1352.71632265399,0.007501395013218278,0.009649663576336356,6.214346558400367,2.804962867125065e-05
3133.084622632657,0.006330973510576123,0.005142468912934956,8.501629014990572,4.521058968208966e-05
9940.768739354542,0.001145805610372364,0.004842715862848024,1.3577078988852176,1.0233596775251939e-06
3985.096630500266,0.0053544930005058645,0.00688570390027878,0.15994643481528412,0.0011680172471809768
8521.381865455323,0.005730757315199516,0.003575379228954712,0.6672153735374778,0.0015129682899895174
6129.945526743733,0.009953675656055674,0.001192605286176869,4.067974638711746,0.004870521605660238
5385.0284910724595,0.003936618544563847,0.007927763056551526,1.8699528416580642,3.4257834850439005e-05
1696.8681569907303,0.006971155525049822,0.007546495261763533,7.584046440126433,2.7496713313783487e-05
6149.448246151232,0.008445316213849146,0.0058645196233301404,5.98869248255358,0.0003497802155843959
5017.52709191986,0.008679112992064078,0.005818829320478012,3.8871560502085014,0.0004942917787788451
6481.961613795105,0.007776734107861573,0.004453057618422176,0.12615130485780476,0.0165731583697441
6797.691636058221,0.0012045039423669555,0.001408296028254109,9.771292909785794,4.0832715429700485e-07
4077.1482604905027,0.0035532278844703866,0.0036126112547193194,9.261131892314507,7.6282222309833346e-06
130.11153530451725,0.008982888411334947,0.002959417266114776,8.753924362475614,1.28419422673859e-05
9349.777403908312,0.006830569548389395,0.0054996447148837205,7.082039264749379,0.00020520874443560248
5165.300473152346,0.004075306875509592,0.005295465015696029,4.256078287936181,2.4824644246673805e-05
7543.946998467906,0.008091944532629387,0.00555475305711255,0.8429796237222376,0.0027126156884481807
3264.1293034294017,0.0031771484373397,0.006176668624674762,5.911841451748684,3.5768455058549773e-06
4229.024864843819,0.005205233666385301,0.0018114952952530516,8.132382413631857,8.275724824942524e-05
1126.4880793338725,0.00958955988679541,0.004379383944472834,5.235834709878629,0.00016314818210931813
411.9024734753492,0.006715101937797436,0.007016478863956509,7.706962094426009,6.082222179226272e-06
7577.21861925638,0.0009707457964772541,0.0045993131022324454,7.647237105494535,7.512668859849025e-08
6469.95191859168,0.008921845130050956,0.009803563571086572,6.901119035806228,0.000237944774721284
7213.523161362111,0.0063799533137373,0.008659014287475689,5.620626718041199,9.643265398145741e-05
9534.274417589766,0.008177437803971243,0.006599016573461486,1.5231188789090253,0.0016657257971933557
9307.412976042498,0.0014927376384430476,0.005704031809117045,9.548466063237019,3.33201736451288e-07
5073.066122998123,0.0011308040417391356,0.007616678903361468,5.439689557824031,7.862126990388435e-08
8719.186372084934,0.0017232190008544894,0.0016613017594485178,7.472336940722553,2.43216353783268e-06
6858.682845971156,0.004769514980699564,0.006549820900752163,3.191176374274736,6.668332439495289e-05
